timestamp,scenario,profile,label,total_reqs,rps,duration_avg,duration_p50,duration_p95,duration_p99,errors
20260310_052842,health,smoke,baseline,2030,9.89,0.67,0.51,1.01,1.20,0
20260310_053508,auth-flow,smoke,baseline,632,3.03,79.72,3.04,162.22,165.82,0
20260310_054838,health,smoke,baseline,2030,9.89,0.69,0.51,1.01,1.50,0
20260310_055040,auth-flow,smoke,baseline,632,3.03,79.67,1.65,161.79,164.22,0
20260310_060310,login-sustained,smoke,baseline,892,4.34,159.32,158.90,164.30,169.77,0
20260310_061451,auth-flow,load,baseline-load,13044,2.86,98.57,68.74,256.34,326.15,0
20260310_061943,health,load,baseline,44614,9.88,0.84,1.00,1.17,1.51,0
20260310_062200,login-sustained,load,baseline,9068,2.00,404.07,450.26,566.72,614.84,0
20260310_062548,health,stress,baseline,687186,9.86,1.03,1.00,1.50,2.00,0
20260310_063254,auth-flow,stress,baseline,55032,0.78,1026.33,693.95,2860.00,3219.32,0
20260310_064156,login-sustained,stress,baseline,29056,0.42,2308.10,2607.15,3795.96,4111.86,0
20260310_071702,health,smoke,opt-v1,2029,9.89,0.70,0.51,1.01,1.24,0
20260310_071900,auth-flow,smoke,opt-v1,632,3.03,79.81,3.00,162.55,166.52,0
20260310_072000,login-sustained,smoke,opt-v1,892,4.33,159.59,159.34,163.83,166.77,0
20260310_072500,health,load,opt-v1,44604,9.87,0.86,1.00,1.50,1.51,0
20260310_072500,auth-flow,load,opt-v1,13144,2.89,95.67,59.09,224.61,288.47,0
20260310_072800,login-sustained,load,opt-v1,9172,2.03,398.54,445.46,578.91,633.47,0
20260310_073900,health,stress,opt-v1,686935,9.86,1.06,1.00,1.50,2.01,0
20260310_074500,auth-flow,stress,opt-v1,55220,0.79,1022.78,316.30,3177.69,3576.92,0
20260310_075200,login-sustained,stress,opt-v1,29056,0.42,2308.14,2552.53,4085.91,4509.48,0
20260310_081000,auth-flow,stress,argon2id,133544,370.04,272.77,95.29,1080.00,2050.00,0
20260310_081500,login-sustained,stress,argon2id,81147,223.93,758.45,647.05,1836.08,3237.61,0
